,user_id,appid,Assuming_Ratings
1004,3,391540,5
1005,3,391660,2
1006,3,398710,3
1007,3,400240,3
1008,3,400370,3
1009,3,379640,5
1010,3,405640,3
1011,3,405710,3
1012,3,15700,2
1013,3,299360,2
1014,3,407980,2
1015,3,412170,2
1016,3,413150,5
1017,3,414700,2
1018,3,415960,2
1019,3,416210,2
1020,3,417860,5
1021,3,422250,2
1022,3,423710,2
1023,3,424830,3
1024,3,424840,5
1025,3,426000,3
1026,3,427520,5
1027,3,429470,2
1028,3,427730,5
1029,3,431240,2
1030,3,431710,1
1031,3,433340,4
1032,3,435400,5
1033,3,435530,3
1034,3,264240,4
1035,3,438020,2
1036,3,438030,2
1037,3,439250,2
1038,3,444220,3
1039,3,446020,2
1040,3,446640,2
1041,3,448630,2
1042,3,379720,5
1043,3,467950,1
1044,3,468490,3
1045,3,470780,5
1046,3,474210,2
1047,3,475550,3
1048,3,48000,5
1049,3,504230,3
1050,3,319630,2
1051,3,505210,2
1052,3,391720,3
1053,3,508180,1
1054,3,512250,3
1055,3,512300,5
1056,3,514900,4
1057,3,289070,2
1058,3,522210,2
1059,3,523780,2
1060,3,528660,2
1061,3,530620,2
1062,3,535520,5
1063,3,537340,2
1064,3,542340,3
1065,3,542350,3
1066,3,550900,1
1067,3,556280,1
1068,3,556870,1
1069,3,567280,1
1070,3,567290,2
1071,3,567580,2
1072,3,569480,3
1073,3,575510,3
1074,3,583760,1
1075,3,586960,2
1076,3,586970,2
1077,3,590380,1
1078,3,599140,2
1079,3,609490,2
1080,3,610080,2
1081,3,612880,5
1082,3,219640,2
1083,3,618510,2
1084,3,619700,5
1085,3,622650,5
1086,3,641990,2
1087,3,658850,4
1088,3,666140,1
1089,3,323580,2
1090,3,589360,2
1091,3,377160,5
1092,3,696370,3
1093,3,698780,5
1094,3,418370,3
1095,3,40990,1
1096,3,760060,5
1097,3,368230,3
1098,3,464920,1
1099,3,203770,3
1100,3,270550,2
1101,3,863550,2
1102,3,439190,2
1103,3,878750,2
1104,3,883710,4
1105,3,884660,2
1106,3,927890,5
1107,3,304390,2
1108,3,96000,3
1109,3,491950,2
1110,3,510840,2
1111,3,963690,5
1112,3,638070,2
1113,3,395170,2
1114,3,231430,3
1115,3,1004240,5
1116,3,278360,3
1117,3,285800,3
1118,3,343710,2
1119,3,537800,1
1120,4,300,5
1121,4,70,4
1122,4,220,5
1123,4,340,3
1124,4,240,5
1125,4,360,1
1126,4,10,2
1127,4,30,2
1128,4,60,2
1129,4,80,3
1130,4,320,5
1131,4,380,5
1132,4,2100,1
1133,4,4000,5
1134,4,6880,5
1135,4,400,5
1136,4,420,3
1137,4,20900,2
1138,4,18300,5
1139,4,17470,5
1140,4,24740,3
1141,4,1250,3
1142,4,21690,5
1143,4,10180,5
1144,4,12710,1
1145,4,500,5
1146,4,550,5
1147,4,409720,5
1148,4,33230,5
1149,4,42120,2
1150,4,8190,2
1151,4,35140,5
1152,4,33320,5
1153,4,41000,3
1154,4,17410,5
1155,4,8930,1
1156,4,70100,3
1157,4,70110,2
1158,4,6120,5
1159,4,12210,5
1160,4,16450,1
1161,4,21090,5
1162,4,2500,5
1163,4,11200,2
1164,4,35700,5
1165,4,35130,2
1166,4,50300,5
1167,4,92800,5
1168,4,70000,5
1169,4,91600,5
1170,4,620,5
1171,4,92000,5
1172,4,91200,3
1173,4,105600,3
1174,4,20920,4
1175,4,92100,3
1176,4,57900,5
1177,4,70120,5
1178,4,42910,2
1179,4,24960,5
1180,4,50130,5
1181,4,55150,3
1182,4,96100,5
1183,4,107100,5
1184,4,113200,5
1185,4,102840,5
1186,4,3830,5
1187,4,110800,5
1188,4,201570,5
1189,4,7520,5
1190,4,67370,5
1191,4,204880,5
1192,4,108200,2
1193,4,108710,5
1194,4,33120,5
1195,4,202750,5
1196,4,215670,5
1197,4,209080,5
1198,4,200260,5
1199,4,218640,3
1200,4,206440,5
1201,4,209670,5
1202,4,220860,5
1203,4,218680,5
1204,4,211400,5
1205,4,57690,3
1206,4,218740,5
1207,4,1930,5
1208,4,55230,2
1209,4,204100,2
1210,4,222980,5
1211,4,227300,5
1212,4,368730,5
1213,4,11020,1
1214,4,212500,4
1215,4,286100,5
1216,4,225260,5
1217,4,203160,5
1218,4,232770,5
1219,4,233550,5
1220,4,44350,5
1221,4,234940,5
1222,4,234190,1
1223,4,234650,5
1224,4,222730,5
1225,4,215690,3
1226,4,65930,5
1227,4,238210,3
1228,4,35450,5
1229,4,231160,5
1230,4,242760,5
1231,4,242880,5
1232,4,40390,2
1233,4,234390,5
1234,4,246900,5
1235,4,265210,5
1236,4,214770,5
1237,4,275390,5
1238,4,239030,5
1239,4,243780,5
1240,4,244590,5
1241,4,860950,5
1242,4,248530,5
1243,4,222940,4
1244,4,218620,5
1245,4,238320,5
1246,4,249990,3
1247,4,22200,5
1248,4,251130,5
1249,4,251530,5
1250,4,251690,5
1251,4,252330,5
1252,4,252490,5
1253,4,252670,3
1254,4,252710,5
1255,4,252950,5
1256,4,253110,5
1257,4,253370,1
1258,4,245170,5
1259,4,253900,5
1260,4,253980,5
1261,4,254060,2
1262,4,254080,4
1263,4,243450,5
1264,4,233130,4
1265,4,49520,2
1266,4,258910,3
1267,4,247730,5
1268,4,209000,5
1269,4,261110,4
1270,4,261180,4
1271,4,262150,5
1272,4,262280,4
1273,4,262470,5
1274,4,263060,4
1275,4,230070,4
1276,4,264280,2
1277,4,242700,5
1278,4,264730,5
1279,4,259080,1
1280,4,265930,5
1281,4,267940,3
1282,4,253880,3
1283,4,268870,5
1284,4,269790,5
1285,4,270550,3
1286,4,271570,5
1287,4,271640,4
1288,4,272060,5
1289,4,273110,1
1290,4,273770,4
1291,4,222880,4
1292,4,274560,4
1293,4,275490,5
1294,4,278100,5
1295,4,278360,4
1296,4,279640,4
1297,4,280640,2
1298,4,254700,5
1299,4,282140,5
1300,4,283230,2
1301,4,283290,2
1302,4,283880,1
1303,4,284950,5
1304,4,284990,1
1305,4,285010,5
1306,4,285090,5
1307,4,285130,3
1308,4,286570,4
1309,4,287120,3
1310,4,289090,4
1311,4,290770,5
1312,4,292370,5
1313,4,292380,3
1314,4,292410,5
1315,4,292570,5
1316,4,292620,3
1317,4,292630,2
1318,4,292910,5
1319,4,293180,2
1320,4,293320,5
1321,4,294040,3
1322,4,294230,4
1323,4,295690,5
1324,4,295930,3
1325,4,296070,5
1326,4,296770,4
1327,4,297020,3
1328,4,298260,5
1329,4,298600,3
1330,4,299260,5
1331,4,299460,5
1332,4,299720,3
1333,4,299740,2
1334,4,300220,3
1335,4,300550,3
1336,4,300580,5
1337,4,301190,3
1338,4,301750,5
1339,4,302710,5
1340,4,303390,5
1341,4,303720,3
1342,4,34870,5
1343,4,271500,5
1344,4,304430,2
1345,4,304930,5
1346,4,238090,3
1347,4,250400,2
1348,4,306350,5
1349,4,306410,5
1350,4,8600,2
1351,4,307070,2
1352,4,307170,5
1353,4,270570,2
1354,4,307880,2
1355,4,308000,2
1356,4,310560,5
1357,4,311250,4
1358,4,312610,3
1359,4,312840,5
1360,4,312990,2
1361,4,313140,2
1362,4,314010,5
1363,4,314250,5
1364,4,314280,5
1365,4,265590,4
1366,4,206420,2
1367,4,115320,5
1368,4,315060,3
1369,4,315070,5
1370,4,315430,5
1371,4,318220,2
1372,4,318600,5
1373,4,319970,5
1374,4,321150,2
1375,4,321260,5
1376,4,321400,5
1377,4,22100,3
1378,4,48700,2
1379,4,48720,2
1380,4,321870,4
1381,4,221380,3
1382,4,287450,2
1383,4,323060,5
1384,4,323720,5
1385,4,302510,4
1386,4,258970,5
1387,4,326120,3
1388,4,327890,5
1389,4,261640,2
1390,4,328680,2
1391,4,329380,4
1392,4,330270,5
1393,4,331470,3
1394,4,730,5
1395,4,334300,2
1396,4,336200,5
1397,4,336280,2
1398,4,319630,5
1399,4,339470,5
1400,4,219150,5
1401,4,274170,5
1402,4,339800,5
1403,4,340070,3
1404,4,341780,2
1405,4,343100,3
1406,4,343360,3
1407,4,343710,2
1408,4,344130,5
1409,4,345220,3
1410,4,346180,2
1411,4,346500,3
1412,4,346630,2
1413,4,346950,5
1414,4,347560,5
1415,4,348870,2
1416,4,349220,5
1417,4,351030,5
1418,4,351150,5
1419,4,351340,3
1420,4,351470,4
1421,4,350810,5
1422,4,334070,5
1423,4,356520,5
1424,4,235540,3
1425,4,356570,5
1426,4,357200,2
1427,4,357290,3
1428,4,357900,2
1429,4,358080,2
1430,4,338530,5
1431,4,360890,5
1432,4,336420,5
1433,4,360970,5
1434,4,361600,2
1435,4,361630,5
1436,4,362610,4
1437,4,362890,5
1438,4,248610,2
1439,4,363490,4
1440,4,364230,5
1441,4,359580,5
1442,4,365300,4
1443,4,366760,5
1444,4,368370,5
1445,4,368990,2
1446,4,249230,4
1447,4,3810,5
1448,4,370090,5
1449,4,332790,5
1450,4,371390,3
1451,4,371460,5
1452,4,371570,2
1453,4,322330,3
1454,4,372490,5
1455,4,374830,2
1456,4,375010,5
1457,4,375510,5
1458,4,223470,5
1459,4,376920,2
1460,4,377310,5
1461,4,377330,5
1462,4,378100,3
1463,4,381140,5
1464,4,381210,5
1465,4,382080,4
1466,4,382120,4
1467,4,382300,4
1468,4,383330,5
1469,4,383560,5
1470,4,383580,3
1471,4,384740,5
1472,4,367580,2
1473,4,385270,4
1474,4,387840,2
1475,4,388880,3
1476,4,313020,2
1477,4,364050,2
1478,4,389430,5
1479,4,234140,5
1480,4,390880,2
1481,4,391070,4
1482,4,391260,5
1483,4,391310,5
1484,4,391720,3
1485,4,391420,5
1486,4,392820,3
1487,4,395170,2
1488,4,395520,5
1489,4,382490,5
1490,4,396360,5
1491,4,397900,1
1492,4,398710,5
1493,4,399090,2
1494,4,399430,5
1495,4,399790,3
1496,4,400240,2
1497,4,400250,2
1498,4,400370,4
1499,4,400510,2
1500,4,365450,5
1501,4,403560,5
1502,4,403900,4
1503,4,403740,3
1504,4,405640,4
1505,4,406090,3
1506,4,408110,4
1507,4,409600,5
1508,4,410210,4
1509,4,410670,5
1510,4,412600,2
1511,4,414700,5
1512,4,415150,5
1513,4,415960,5
1514,4,417430,3
1515,4,417860,3
1516,4,418070,5
1517,4,418310,2
1518,4,418460,2
1519,4,420740,5
1520,4,420970,4
1521,4,422100,3
1522,4,422250,5
1523,4,423230,2
1524,4,423710,3
1525,4,423880,2
1526,4,424830,5
1527,4,426000,5
1528,4,426040,2
1529,4,427190,5
1530,4,427780,5
1531,4,428950,4
1532,4,239140,5
1533,4,428900,2
1534,4,432470,4
1535,4,391220,5
1536,4,433850,5
1537,4,434250,2
1538,4,434800,5
1539,4,435530,5
1540,4,436180,5
1541,4,438030,5
1542,4,438180,5
1543,4,440730,2
1544,4,441870,5
1545,4,443580,5
1546,4,444160,2
1547,4,444220,5
1548,4,444480,1
1549,4,447850,5
1550,4,448010,2
1551,4,448440,5
1552,4,448470,5
1553,4,448780,5
1554,4,449200,4
1555,4,449220,5
1556,4,449940,3
1557,4,448070,4
1558,4,451880,4
1559,4,453820,4
1560,4,453850,4
1561,4,454200,4
1562,4,454690,2
1563,4,454890,5
1564,4,455710,5
1565,4,455940,2
1566,4,445230,5
1567,4,457590,1
1568,4,461730,3
1569,4,461880,4
1570,4,461890,4
1571,4,463100,4
1572,4,463110,5
1573,4,463210,5
1574,4,463220,5
1575,4,463710,5
1576,4,464960,2
1577,4,465520,1
1578,4,466500,4
1579,4,466840,5
1580,4,467370,5
1581,4,467390,4
1582,4,469730,4
1583,4,469890,2
1584,4,473140,5
1585,4,473560,4
1586,4,474010,5
1587,4,474960,5
1588,4,476480,5
1589,4,477290,4
1590,4,482330,5
1591,4,482890,5
1592,4,359550,2
1593,4,485330,5
1594,4,485370,2
1595,4,485390,4
1596,4,485450,5
1597,4,485490,4
1598,4,485670,4
1599,4,486360,2
1600,4,486880,5
1601,4,487220,2
1602,4,489140,5
1603,4,489220,3
1604,4,489360,5
1605,4,484950,5
1606,4,48000,1
1607,4,490820,3
1608,4,491950,5
1609,4,493540,2
1610,4,493650,5
1611,4,493700,5
1612,4,493710,5
1613,4,496680,5
1614,4,496690,3
1615,4,497050,2
1616,4,498240,4
1617,4,498660,3
1618,4,499420,5
1619,4,502140,3
1620,4,502910,2
1621,4,503300,4
1622,4,503820,2
1623,4,504490,5
1624,4,507380,2
1625,4,507390,3
1626,4,508290,3
1627,4,508540,5
1628,4,509110,3
1629,4,512640,3
1630,4,512300,5
1631,4,513590,4
1632,4,513610,4
1633,4,513620,4
1634,4,513780,5
1635,4,514660,4
1636,4,515470,2
1637,4,515690,3
1638,4,518800,2
1639,4,521230,5
1640,4,522210,5
1641,4,522570,3
1642,4,523150,3
1643,4,483420,5
1644,4,527750,4
1645,4,527760,4
1646,4,527770,5
1647,4,527790,2
1648,4,528510,3
1649,4,530330,2
1650,4,530620,5
1651,4,535760,2
1652,4,397950,5
1653,4,538590,5
1654,4,221680,5
1655,4,539440,4
1656,4,539450,4
1657,4,540020,4
1658,4,540900,2
1659,4,541370,4
1660,4,542340,5
1661,4,489520,1
1662,4,545410,5
1663,4,545700,5
1664,4,546400,5
1665,4,529760,2
1666,4,546980,3
1667,4,546990,5
1668,4,547960,5
1669,4,550900,4
1670,4,553340,4
1671,4,555570,5
1672,4,556160,2
1673,4,557680,4
1674,4,562240,5
1675,4,562270,5
1676,4,562360,5
1677,4,438740,2
1678,4,569610,5
1679,4,573040,5
1680,4,574820,3
1681,4,575490,5
1682,4,575640,2
1683,4,575860,2
1684,4,576470,3
1685,4,578080,2
1686,4,581030,2
1687,4,581820,2
1688,4,208140,4
1689,4,38600,3
1690,4,585550,3
1691,4,585860,4
1692,4,586130,2
1693,4,586380,2
1694,4,587810,4
1695,4,351940,5
1696,4,355790,5
1697,4,594650,2
1698,4,597230,4
1699,4,601430,5
1700,4,603060,4
1701,4,603150,5
1702,4,605610,1
1703,4,498320,2
1704,4,610360,2
1705,4,610840,5
1706,4,219640,4
1707,4,615610,5
1708,4,617710,2
1709,4,619400,2
1710,4,628760,5
1711,4,635880,5
1712,4,636150,3
1713,4,637850,2
1714,4,236150,5
1715,4,643270,2
1716,4,644570,3
1717,4,652980,5
1718,4,648390,5
1719,4,654900,5
1720,4,675260,4
1721,4,323580,4
1722,4,686200,5
1723,4,414340,3
1724,4,689090,5
1725,4,698780,2
1726,4,113020,5
1727,4,15700,4
1728,4,726990,3
1729,4,409320,5
1730,4,744190,2
1731,4,231430,5
1732,4,368230,2
1733,4,418370,5
1734,4,799070,5
1735,4,228200,5
1736,4,203770,3
1737,4,232050,4
1738,4,440900,1
1739,4,863550,4
1740,4,439190,5
1741,4,865090,5
1742,4,696370,5
1743,4,304390,5
1744,4,389730,2
1745,4,766370,5
1746,4,402390,5
1747,4,510840,4
1748,4,967250,5
1749,4,638070,5
1750,4,308600,5
1751,4,370910,4
1752,4,566190,2
1753,4,485610,5
1754,5,300,3
1755,5,220,5
1756,5,380,1
1757,5,4000,2
1758,5,400,1
1759,5,1250,4
1760,5,34900,2
1761,5,667720,5
1762,5,23490,1
1763,5,10180,2
1764,5,22370,1
1765,5,41700,1
1766,5,409710,3
1767,5,42700,2
1768,5,72400,4
1769,5,55100,5
1770,5,70000,5
1771,5,620,2
1772,5,92100,3
1773,5,105600,2
1774,5,107310,3
1775,5,55150,2
1776,5,96100,3
1777,5,48000,2
1778,5,3830,5
1779,5,41070,2
1780,5,204880,3
1781,5,203210,4
1782,5,108200,2
1783,5,33120,2
1784,5,204180,5
1785,5,205910,5
1786,5,214340,5
1787,5,108710,5
1788,5,98400,5
1789,5,209080,3
1790,5,218640,2
1791,5,49520,1
1792,5,202970,5
1793,5,211400,2
1794,5,224900,2
1795,5,4500,2
1796,5,215930,3
1797,5,223470,5
1798,5,219200,5
1799,5,225260,5
1800,5,232770,5
1801,5,44350,2
1802,5,210770,5
1803,5,234940,5
1804,5,234650,3
1805,5,65930,5
1806,5,35450,5
1807,5,209160,2
1808,5,72850,1
1809,5,252170,5
1810,5,254060,3
1811,5,242860,1
1812,5,233130,5
1813,5,257830,5
1814,5,259320,3
1815,5,261110,2
1816,5,261180,4
1817,5,242700,4
1818,5,261760,4
1819,5,262280,5
1820,5,263060,4
1821,5,263080,5
1822,5,263980,5
1823,5,265330,5
1824,5,265930,5
1825,5,266010,4
1826,5,267060,2
1827,5,226840,2
1828,5,267920,5
1829,5,267980,5
1830,5,214870,5
1831,5,268870,5
1832,5,270090,4
1833,5,270550,2
1834,5,550,2
1835,5,271570,4
1836,5,228380,2
1837,5,271860,5
1838,5,273500,5
1839,5,273770,3
1840,5,222880,3
1841,5,251570,4
1842,5,275490,5
1843,5,278360,2
1844,5,281920,4
1845,5,246620,2
1846,5,283290,4
1847,5,283390,5
1848,5,284930,3
1849,5,284950,3
1850,5,284990,1
1851,5,285010,5
1852,5,285090,5
1853,5,285130,3
1854,5,286200,5
1855,5,286260,2
1856,5,286360,5
1857,5,286570,4
1858,5,286690,5
1859,5,287120,5
1860,5,289090,5
1861,5,291390,2
1862,5,292370,5
1863,5,292380,4
1864,5,292410,5
1865,5,292570,5
1866,5,292620,5
1867,5,292630,5
1868,5,292910,2
1869,5,293180,5
1870,5,294020,4
1871,5,294040,3
1872,5,294230,4
1873,5,201810,2
1874,5,297020,5
1875,5,289130,2
1876,5,238460,4
1877,5,299260,5
1878,5,299460,4
1879,5,299720,3
1880,5,209650,2
1881,5,301190,4
1882,5,301200,3
1883,5,301750,3
1884,5,302310,3
1885,5,304930,1
1886,5,306040,4
1887,5,250400,3
1888,5,306350,5
1889,5,307070,2
1890,5,307230,5
1891,5,308000,5
1892,5,19900,2
1893,5,220240,1
1894,5,233270,2
1895,5,9480,2
1896,5,55230,2
1897,5,206420,5
1898,5,310560,3
1899,5,311860,3
1900,5,312990,1
1901,5,313140,5
1902,5,313740,5
1903,5,314020,4
1904,5,313830,2
1905,5,265590,3
1906,5,315060,3
1907,5,220820,3
1908,5,317250,3
1909,5,318600,5
1910,5,319180,5
1911,5,274940,2
1912,5,321150,5
1913,5,321360,5
1914,5,321400,4
1915,5,322170,2
1916,5,238320,5
1917,5,277430,2
1918,5,258970,5
1919,5,326120,5
1920,5,326950,2
1921,5,327560,5
1922,5,329000,3
1923,5,330350,5
1924,5,331790,5
1925,5,246110,5
1926,5,332480,3
1927,5,337420,2
1928,5,252490,1
1929,5,319630,4
1930,5,339470,2
1931,5,340070,3
1932,5,340300,3
