,user_id,appid,Assuming_Ratings
1933,5,340310,3
1934,5,340320,5
1935,5,341160,5
1936,5,341310,3
1937,5,341500,3
1938,5,342380,2
1939,5,340220,4
1940,5,342580,4
1941,5,343360,3
1942,5,12120,1
1943,5,271590,5
1944,5,344130,4
1945,5,344300,5
1946,5,345220,4
1947,5,239140,2
1948,5,346630,3
1949,5,301640,5
1950,5,346950,5
1951,5,347430,4
1952,5,347560,4
1953,5,348950,4
1954,5,349500,2
1955,5,351150,4
1956,5,351490,2
1957,5,353550,3
1958,5,350810,4
1959,5,354920,5
1960,5,355430,5
1961,5,357290,3
1962,5,357780,2
1963,5,261640,2
1964,5,357900,4
1965,5,358080,4
1966,5,358830,5
1967,5,360380,3
1968,5,360620,5
1969,5,360640,4
1970,5,360650,3
1971,5,336420,5
1972,5,360970,3
1973,5,361190,5
1974,5,303390,3
1975,5,362610,3
1976,5,363490,4
1977,5,363610,4
1978,5,363970,1
1979,5,364050,3
1980,5,368710,3
1981,5,368990,4
1982,5,370510,4
1983,5,371460,4
1984,5,371570,4
1985,5,371670,3
1986,5,322330,3
1987,5,372490,5
1988,5,372750,4
1989,5,375010,4
1990,5,375200,2
1991,5,375460,3
1992,5,375510,4
1993,5,375520,3
1994,5,377160,5
1995,5,377290,3
1996,5,377310,4
1997,5,377680,2
1998,5,378100,3
1999,5,380020,5
2000,5,381140,5
2001,5,382080,4
2002,5,382120,3
2003,5,383330,5
2004,5,383580,5
2005,5,252950,3
2006,5,384740,3
2007,5,385070,5
2008,5,385080,4
2009,5,385800,5
2010,5,386480,2
2011,5,387840,2
2012,5,391070,4
2013,5,391260,5
2014,5,391660,4
2015,5,391720,3
2016,5,391420,3
2017,5,394540,4
2018,5,394870,3
2019,5,395170,3
2020,5,225540,3
2021,5,398680,5
2022,5,398710,4
2023,5,399130,2
2024,5,399430,4
2025,5,399790,2
2026,5,400240,5
2027,5,400250,4
2028,5,400370,2
2029,5,400510,3
2030,5,402390,2
2031,5,365450,5
2032,5,403560,5
2033,5,403900,4
2034,5,406090,4
2035,5,406150,5
2036,5,407980,2
2037,5,409380,4
2038,5,410210,4
2039,5,411120,4
2040,5,412170,5
2041,5,412290,3
2042,5,412600,4
2043,5,414580,5
2044,5,415030,5
2045,5,415960,4
2046,5,416080,2
2047,5,311210,5
2048,5,417430,4
2049,5,418070,3
2050,5,420740,4
2051,5,421040,3
2052,5,422100,4
2053,5,422250,3
2054,5,423710,4
2055,5,424840,3
2056,5,426000,5
2057,5,428950,4
2058,5,429280,3
2059,5,429470,2
2060,5,429700,3
2061,5,432470,4
2062,5,433950,5
2063,5,434250,3
2064,5,434210,4
2065,5,438020,4
2066,5,438030,4
2067,5,438080,4
2068,5,438180,4
2069,5,438480,5
2070,5,439910,5
2071,5,440760,3
2072,5,441670,5
2073,5,444220,5
2074,5,444480,5
2075,5,446640,2
2076,5,447890,2
2077,5,448000,3
2078,5,448470,5
2079,5,448630,3
2080,5,448780,3
2081,5,449200,4
2082,5,449220,4
2083,5,449530,4
2084,5,449540,4
2085,5,450190,5
2086,5,448070,2
2087,5,450850,2
2088,5,450860,4
2089,5,539720,2
2090,5,562360,4
2091,5,636150,2
2092,5,451880,5
2093,5,453100,3
2094,5,453820,5
2095,5,453850,4
2096,5,454200,5
2097,5,454690,4
2098,5,454890,5
2099,5,457480,5
2100,5,457820,4
2101,5,457570,5
2102,5,461010,3
2103,5,461640,2
2104,5,461730,3
2105,5,461880,5
2106,5,461890,4
2107,5,462220,5
2108,5,462960,1
2109,5,463030,4
2110,5,463100,5
2111,5,463110,5
2112,5,463210,4
2113,5,463220,3
2114,5,463710,4
2115,5,463930,5
2116,5,464960,4
2117,5,466500,3
2118,5,466730,2
2119,5,466840,3
2120,5,467000,4
2121,5,292730,2
2122,5,467370,5
2123,5,467390,4
2124,5,467950,2
2125,5,468320,4
2126,5,468490,5
2127,5,379720,5
2128,5,469730,4
2129,5,469890,3
2130,5,470270,4
2131,5,472680,1
2132,5,473470,5
2133,5,473560,4
2134,5,473670,5
2135,5,474830,3
2136,5,474910,5
2137,5,476480,4
2138,5,478010,4
2139,5,269710,3
2140,5,485310,5
2141,5,485330,4
2142,5,485350,3
2143,5,485370,2
2144,5,485390,5
2145,5,485450,5
2146,5,485730,3
2147,5,485950,4
2148,5,486150,5
2149,5,487180,4
2150,5,487220,5
2151,5,487430,5
2152,5,487580,4
2153,5,487590,4
2154,5,487600,4
2155,5,488580,5
2156,5,489220,5
2157,5,484950,5
2158,5,489890,4
2159,5,489900,5
2160,5,490820,5
2161,5,490980,4
2162,5,491580,4
2163,5,491620,4
2164,5,491650,4
2165,5,491950,2
2166,5,493650,2
2167,5,493700,4
2168,5,493710,3
2169,5,494290,5
2170,5,495780,5
2171,5,495890,5
2172,5,496550,5
2173,5,496680,4
2174,5,496690,3
2175,5,497050,5
2176,5,497260,5
2177,5,497400,3
2178,5,498030,5
2179,5,498040,5
2180,5,498050,5
2181,5,498660,3
2182,5,499420,4
2183,5,500580,5
2184,5,502140,4
2185,5,502910,4
2186,5,503300,5
2187,5,503820,5
2188,5,504490,5
2189,5,505210,3
2190,5,507380,4
2191,5,507400,4
2192,5,508170,5
2193,5,508190,5
2194,5,508200,5
2195,5,508290,4
2196,5,508900,5
2197,5,509110,5
2198,5,509220,2
2199,5,509600,4
2200,5,512640,4
2201,5,513510,3
2202,5,513590,3
2203,5,513780,3
2204,5,514470,4
2205,5,514480,4
2206,5,514490,4
2207,5,514660,4
2208,5,514900,5
2209,5,515470,4
2210,5,515690,3
2211,5,515910,1
2212,5,517000,2
2213,5,518800,4
2214,5,521130,4
2215,5,521230,4
2216,5,521500,2
2217,5,522210,5
2218,5,522570,4
2219,5,292030,2
2220,5,526540,5
2221,5,526740,5
2222,5,526880,5
2223,5,527450,5
2224,5,527760,5
2225,5,527770,4
2226,5,527790,4
2227,5,528510,4
2228,5,528660,3
2229,5,529240,4
2230,5,307780,3
2231,5,533300,4
2232,5,533330,4
2233,5,533820,5
2234,5,535760,4
2235,5,536410,5
2236,5,538590,4
2237,5,539440,4
2238,5,539450,4
2239,5,540020,3
2240,5,287700,2
2241,5,541370,5
2242,5,542340,5
2243,5,542690,4
2244,5,542710,5
2245,5,542730,5
2246,5,542740,5
2247,5,544140,4
2248,5,489520,5
2249,5,545410,2
2250,5,545690,5
2251,5,545700,4
2252,5,546340,4
2253,5,546400,4
2254,5,529760,5
2255,5,546930,4
2256,5,546980,5
2257,5,546990,3
2258,5,547960,4
2259,5,550670,4
2260,5,551110,5
2261,5,552570,5
2262,5,554310,1
2263,5,555710,5
2264,5,556160,5
2265,5,556280,2
2266,5,557580,4
2267,5,557680,4
2268,5,562220,3
2269,5,562240,4
2270,5,562270,4
2271,5,562730,3
2272,5,563120,4
2273,5,566670,4
2274,5,567280,1
2275,5,567680,4
2276,5,575490,5
2277,5,575510,3
2278,5,575550,5
2279,5,575640,3
2280,5,575700,4
2281,5,575780,3
2282,5,575830,3
2283,5,575840,4
2284,5,576470,5
2285,5,577740,3
2286,5,578850,5
2287,5,581030,4
2288,5,581100,3
2289,5,208140,2
2290,5,583490,3
2291,5,583760,2
2292,5,585550,4
2293,5,585830,5
2294,5,586060,5
2295,5,586380,5
2296,5,586960,3
2297,5,587810,4
2298,5,588970,3
2299,5,351940,5
2300,5,591420,3
2301,5,595440,5
2302,5,596590,3
2303,5,596870,3
2304,5,588730,4
2305,5,602890,5
2306,5,602930,1
2307,5,603030,2
2308,5,603190,1
2309,5,606330,3
2310,5,498320,4
2311,5,610360,4
2312,5,610670,5
2313,5,610810,5
2314,5,611980,5
2315,5,219640,4
2316,5,614460,2
2317,5,614950,5
2318,5,615610,5
2319,5,617710,4
2320,5,618510,4
2321,5,619400,5
2322,5,622920,4
2323,5,623550,4
2324,5,204300,5
2325,5,628760,3
2326,5,634230,2
2327,5,635730,5
2328,5,635880,4
2329,5,639790,3
2330,5,236150,3
2331,5,644560,4
2332,5,644570,5
2333,5,645090,4
2334,5,218620,2
2335,5,657200,5
2336,5,658560,3
2337,5,665180,3
2338,5,668630,2
2339,5,323580,4
2340,5,683830,5
2341,5,685680,2
2342,5,686190,2
2343,5,711990,3
2344,5,712050,3
2345,5,113020,5
2346,5,712840,3
2347,5,15700,4
2348,5,308040,4
2349,5,726990,2
2350,5,738520,3
2351,5,231430,4
2352,5,368230,5
2353,5,319830,4
2354,5,228200,5
2355,5,209670,3
2356,5,464920,1
2357,5,810670,5
2358,5,226860,5
2359,5,813700,3
2360,5,203770,5
2361,5,232050,3
2362,5,860910,3
2363,5,439190,3
2364,5,490220,3
2365,5,878750,3
2366,5,334210,2
2367,5,769920,1
2368,5,927890,5
2369,5,304390,4
2370,5,766370,3
2371,5,96000,2
2372,5,510840,2
2373,5,963690,5
2374,5,967250,3
2375,5,638070,2
2376,5,998930,5
2377,5,308600,2
2378,5,1004240,5
2379,5,1008710,5
2380,5,285800,2
2381,5,343710,2
2382,5,271240,2
2383,5,370910,2
2384,5,442120,5
2385,5,537800,3
2386,6,10,1
2387,6,80,1
2388,6,70,5
2389,6,240,2
2390,6,4000,4
2391,6,3480,2
2392,6,4500,2
2393,6,400,2
2394,6,8080,1
2395,6,12120,3
2396,6,12140,3
2397,6,15100,5
2398,6,12200,5
2399,6,10090,2
2400,6,17410,2
2401,6,20900,2
2402,6,10180,2
2403,6,33230,4
2404,6,35140,5
2405,6,21130,3
2406,6,57300,5
2407,6,47870,5
2408,6,48190,5
2409,6,620,3
2410,6,105600,2
2411,6,3830,2
2412,6,201870,2
2413,6,204120,2
2414,6,110800,5
2415,6,200260,5
2416,6,49520,1
2417,6,219150,1
2418,6,223470,2
2419,6,202970,1
2420,6,218680,5
2421,6,12110,2
2422,6,219680,3
2423,6,238960,2
2424,6,220160,4
2425,6,242760,5
2426,6,218620,3
2427,6,206420,1
2428,6,209000,5
2429,6,251570,2
2430,6,252950,5
2431,6,242050,3
2432,6,213670,5
2433,6,265930,2
2434,6,221100,1
2435,6,218640,5
2436,6,269210,2
2437,6,271590,5
2438,6,278360,5
2439,6,245490,1
2440,6,304050,5
2441,6,304930,1
2442,6,310560,2
2443,6,9900,3
2444,6,227940,2
2445,6,323320,2
2446,6,307690,5
2447,6,326460,4
2448,6,730,5
2449,6,305620,5
2450,6,334230,1
2451,6,339610,1
2452,6,311560,2
2453,6,322330,2
2454,6,374320,2
2455,6,381210,5
2456,6,291550,5
2457,6,397900,3
2458,6,299360,1
2459,6,413150,2
2460,6,420290,2
2461,6,208650,5
2462,6,427520,1
2463,6,210970,2
2464,6,239140,5
2465,6,431240,4
2466,6,431960,5
2467,6,433850,3
2468,6,438100,1
2469,6,444090,2
2470,6,457210,2
2471,6,207140,5
2472,6,470220,5
2473,6,475190,5
2474,6,477160,3
2475,6,327030,2
2476,6,489830,1
2477,6,489940,1
2478,6,311210,2
2479,6,512250,2
2480,6,518790,2
2481,6,571740,2
2482,6,577800,5
2483,6,578080,2
2484,6,594650,5
2485,6,595460,1
2486,6,613100,1
2487,6,632360,2
2488,6,635260,2
2489,6,641990,2
2490,6,648800,2
2491,6,657200,5
2492,6,674940,5
2493,6,698780,5
2494,6,700330,5
2495,6,707680,5
2496,6,732430,2
2497,6,466240,5
2498,6,582160,1
2499,6,746920,5
2500,6,755790,5
2501,6,667870,3
2502,6,488790,5
2503,6,252490,2
2504,6,809960,5
2505,6,359550,5
2506,6,813820,4
2507,6,823130,5
2508,6,841370,5
2509,6,611500,3
2510,6,334210,1
2511,6,880940,5
2512,6,646910,2
2513,6,911400,5
2514,6,673950,5
2515,6,12210,2
2516,6,420740,1
2517,6,566190,1
2518,7,10,5
2519,7,30,2
2520,7,220,3
2521,7,4000,2
2522,7,409710,5
2523,7,400,2
2524,7,4560,5
2525,7,9340,5
2526,7,228200,4
2527,7,500,5
2528,7,10500,1
2529,7,17410,3
2530,7,22120,2
2531,7,24740,1
2532,7,21680,2
2533,7,41000,5
2534,7,550,3
2535,7,32430,1
2536,7,409720,5
2537,7,462780,5
2538,7,39800,5
2539,7,70400,5
2540,7,57300,5
2541,7,32360,5
2542,7,55040,5
2543,7,620,4
2544,7,105600,5
2545,7,91600,4
2546,7,70420,5
2547,7,35450,3
2548,7,48000,2
2549,7,107100,2
2550,7,111600,1
2551,7,111400,5
2552,7,24240,5
2553,7,8930,5
2554,7,113200,2
2555,7,102840,5
2556,7,65800,5
2557,7,24010,4
2558,7,71340,1
2559,7,55230,3
2560,7,48240,5
2561,7,41070,5
2562,7,203510,5
2563,7,206210,5
2564,7,22380,2
2565,7,42910,5
2566,7,102600,5
2567,7,49470,5
2568,7,207430,4
2569,7,207170,2
2570,7,207530,3
2571,7,203630,5
2572,7,209830,5
2573,7,206370,5
2574,7,207250,3
2575,7,208140,4
2576,7,211360,3
2577,7,200550,5
2578,7,207080,2
2579,7,205910,4
2580,7,97330,2
2581,7,17710,1
2582,7,50300,2
2583,7,55150,2
2584,7,204300,5
2585,7,214340,5
2586,7,209080,2
2587,7,214790,1
2588,7,72000,4
2589,7,214830,2
2590,7,218640,2
2591,7,212680,5
2592,7,204360,5
2593,7,219640,5
2594,7,214360,5
2595,7,221260,3
2596,7,200710,3
2597,7,216890,1
2598,7,203140,3
2599,7,203350,2
2600,7,200170,4
2601,7,34030,5
2602,7,214590,3
2603,7,220740,5
2604,7,219150,2
2605,7,223830,3
2606,7,201790,5
2607,7,209950,5
2608,7,220440,5
2609,7,227580,2
2610,7,220700,2
2611,7,200900,1
2612,7,219890,4
2613,7,223810,5
2614,7,200210,5
2615,7,212800,2
2616,7,213650,5
2617,7,218230,3
2618,7,216150,1
2619,7,225260,3
2620,7,228260,2
2621,7,21690,5
2622,7,225420,2
2623,7,1250,5
2624,7,3830,2
2625,7,115100,2
2626,7,115110,5
2627,7,232750,5
2628,7,44350,5
2629,7,230700,2
2630,7,222480,5
2631,7,224760,2
2632,7,65930,5
2633,7,228300,5
2634,7,231430,2
2635,7,210770,5
2636,7,233980,3
2637,7,242820,5
2638,7,242880,5
2639,7,243160,5
2640,7,95000,3
2641,7,225160,5
2642,7,243950,5
2643,7,206420,5
2644,7,218820,3
2645,7,234390,5
2646,7,247020,2
2647,7,245170,5
2648,7,244730,4
2649,7,248310,4
2650,7,248820,5
2651,7,218620,2
2652,7,249590,5
2653,7,249650,5
2654,7,239820,5
2655,7,241240,5
2656,7,238320,5
2657,7,226720,5
2658,7,250260,2
2659,7,250620,5
2660,7,251130,5
2661,7,251470,1
2662,7,251570,3
2663,7,251730,5
2664,7,251870,4
2665,7,251990,3
2666,7,252030,2
2667,7,252490,4
2668,7,252610,2
2669,7,252630,2
2670,7,253030,3
2671,7,253610,5
2672,7,231310,4
2673,7,224460,5
2674,7,247240,3
2675,7,255220,5
2676,7,220260,4
2677,7,213670,5
2678,7,241910,4
2679,7,238930,5
2680,7,250400,5
2681,7,258910,5
2682,7,221910,4
2683,7,238430,5
2684,7,261180,5
2685,7,233190,5
2686,7,262150,4
2687,7,258090,3
2688,7,263280,4
2689,7,263620,5
2690,7,227300,4
2691,7,266110,2
2692,7,266210,5
2693,7,233150,5
2694,7,211820,5
2695,7,269210,5
2696,7,269890,5
2697,7,270450,3
2698,7,271730,3
2699,7,203160,5
2700,7,232790,5
2701,7,272470,2
2702,7,222880,2
2703,7,200510,5
2704,7,275670,5
2705,7,278360,5
2706,7,239160,5
2707,7,235210,5
2708,7,254700,5
2709,7,282070,5
2710,7,282900,2
2711,7,283680,5
2712,7,281860,4
2713,7,285440,3
2714,7,285820,3
2715,7,287700,1
2716,7,289070,2
2717,7,243930,5
2718,7,233290,3
2719,7,292480,4
2720,7,293780,5
2721,7,294810,5
2722,7,286160,2
2723,7,296970,5
2724,7,238460,2
2725,7,300550,5
2726,7,246110,5
2727,7,38410,1
2728,7,307590,5
2729,7,308040,3
2730,7,237850,5
2731,7,311690,2
2732,7,313010,5
2733,7,313080,5
2734,7,9880,2
2735,7,313400,5
2736,7,232430,5
2737,7,247080,5
2738,7,314830,5
2739,7,255070,5
2740,7,315110,5
2741,7,316010,5
2742,7,316600,3
2743,7,316790,5
2744,7,316840,2
2745,7,245370,5
2746,7,317710,5
2747,7,45760,1
2748,7,318530,2
2749,7,229810,5
2750,7,238010,2
2751,7,317300,5
2752,7,257510,5
2753,7,322290,4
2754,7,242640,5
2755,7,323380,5
2756,7,301970,5
2757,7,325370,5
2758,7,326730,5
2759,7,327890,5
2760,7,328760,5
2761,7,329490,5
2762,7,330180,5
2763,7,15700,5
2764,7,330820,5
2765,7,289690,5
2766,7,730,1
2767,7,331870,5
2768,7,214610,4
2769,7,333220,2
2770,7,215470,2
2771,7,322330,2
2772,7,337150,5
2773,7,339200,5
2774,7,319630,5
2775,7,242680,5
2776,7,341530,5
2777,7,310740,5
2778,7,343800,5
2779,7,345820,5
2780,7,294440,5
2781,7,348950,5
2782,7,349790,5
2783,7,287290,5
2784,7,351250,5
2785,7,351920,5
2786,7,354240,2
2787,7,355240,5
2788,7,255710,2
2789,7,356050,5
2790,7,271590,5
2791,7,297130,3
2792,7,359310,5
2793,7,360010,5
2794,7,360150,5
2795,7,361420,1
2796,7,363930,3
2797,7,363970,5
2798,7,238370,5
2799,7,368730,5
2800,7,370460,5
2801,7,374320,2
2802,7,374900,5
2803,7,377160,5
2804,7,381210,3
2805,7,49520,2
2806,7,383080,5
2807,7,386620,5
2808,7,388210,5
2809,7,390710,5
2810,7,391540,2
2811,7,394310,2
2812,7,394970,3
2813,7,214950,5
2814,7,4700,5
2815,7,409160,2
2816,7,413150,5
2817,7,415480,2
2818,7,311210,2
2819,7,421040,5
2820,7,268500,3
2821,7,427520,1
2822,7,429330,5
2823,7,310950,1
2824,7,433950,5
2825,7,448280,2
2826,7,450390,1
2827,7,275850,2
2828,7,4760,5
2829,7,325610,4
2830,7,457140,2
2831,7,461950,5
2832,7,379720,2
2833,7,359550,5
2834,7,488790,5
2835,7,292030,5
2836,7,535230,4
2837,7,543460,5
2838,7,582620,5
2839,7,587430,4
2840,7,613100,5
2841,7,620980,5
2842,7,629730,2
2843,7,678950,5
2844,7,584400,1
2845,7,698780,5
2846,7,554620,1
2847,7,731490,2
2848,7,418370,5
2849,7,738060,5
2850,7,626690,5
2851,7,337000,2
2852,7,845070,3
2853,7,871720,2
2854,7,532210,3
2855,7,889480,1
2856,7,927270,2
2857,7,765870,1
2858,7,632360,1
